time,joint_name,joint_state,joint_reference
1721901565.1403494,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2323106354540414, -1.6000625110152242, 2.171108048266216, 1.038337908335139, -2.9690890734023547, 1.5668269903556338, 0.0018588005186135348, -0.059693604940068035, -0.7724262209420756, 2.523983115671136, -0.22007839664326667, -0.0007717936425555294, -0.001072532302236695, 0.004567932247073969, 0.2395034961131719, -0.7517479286420476, 2.34984344857307, -0.002600603524180123, 0.0022980280025040045, 0.003629045131031461, -0.004391717301151843, 0.05864815374996635, -0.7877466618533315, 2.098283317404759, 0.21590154476015577, -0.0023020597548164545, 0.0044102260380167735, 0.0006195539443343279","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.16113,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23236707325001404, -1.5998414483404844, 2.171760752371352, 1.038417944722358, -2.9763349492493347, 1.5667670548629848, 0.0018600840544111819, -0.05992163571726916, -0.772412301310256, 2.524189458815899, -0.22013984880375226, -0.0007665579509712472, -0.0007915000538192274, 0.004575673116407941, 0.23979670279279208, -0.75169983239629, 2.3495794059764616, -0.002371187872851621, 0.0022775134762360594, 0.003649970732117147, -0.004381867460164557, 0.05865847554258696, -0.7882266684702994, 2.0982579822325853, 0.2158373396172255, -0.0023132651490520573, 0.004397310678042388, 0.0006198737461424741","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.1817899,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2323721743685887, -1.5998014995094545, 2.172431759241803, 1.0384105006058881, -2.982285856514377, 1.566705715618954, 0.0018598175813684392, -0.06010825779700024, -0.772345639383051, 2.524372442651522, -0.22021647687718904, -0.0007594045871863742, -0.0005030795689826562, 0.004578536135380951, 0.2401134605806874, -0.7516355919578857, 2.3497009724138174, -0.0025680013877629193, 0.0022571057378639736, 0.0036994914800017042, -0.004367731515444895, 0.05868688515356091, -0.7887128127577547, 2.09823122311877, 0.21577326278393016, -0.002322940309710475, 0.004395386890109876, 0.0006203214795377221","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.202362,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23221016617261903, -1.5997621315328932, 2.173058057553046, 1.0383991129745862, -2.9870429558405984, 1.5666433198900327, 0.0018581304592535375, -0.06026644941551407, -0.7722053631834553, 2.5245607834371846, -0.22028149733288238, -0.0007576906478892198, -0.0003126389231091764, 0.004583231367702112, 0.24042802546066078, -0.7515910837751214, 2.349389143519039, -0.00230086015192299, 0.002223851762425788, 0.003699083131295744, -0.004352911320326669, 0.05872403860847353, -0.7892098847435989, 2.098211072830832, 0.21571148041126698, -0.00232999105877596, 0.004400400462570175, 0.0006209221583413083","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.2083592,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23112290397992918, -1.6048874210302166, 2.1503156988421566, 1.0362906749221832, -2.770628623181688, 1.5683620556973539, 0.001879206938904865, -0.05324370701987302, -0.7736614194767419, 2.516192277002096, -0.2185448435655024, -0.0006866451679394814, 0.0019291542556292285, 0.004892545723130581, 0.22994809805859973, -0.7540377903492184, 2.351700008809768, -0.0028910232389911528, 0.0032301602236914917, 0.0035007822051182913, -0.004347152357064843, 0.0573300667813923, -0.7750612976373468, 2.0971695546217397, 0.2171286682720961, -0.0019308649861038418, 0.00491809577245661, 0.0006069129139598672","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.2231026,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23239750672181891, -1.6000111496728984, 2.173606317649938, 1.0389177117545332, -2.9964441749605957, 1.5665901147841774, 0.0018575973275405389, -0.06059243125618341, -0.7721444119191156, 2.524793418947148, -0.22035411343887112, -0.0007856274360396043, 0.0002761280521941245, 0.004586427381178204, 0.24062368952143398, -0.7515397974949636, 2.3495070282675563, -0.0024967286441164305, 0.0020981363167900113, 0.0037445785119478714, -0.0043315564833035225, 0.05861608913510974, -0.7896972261818895, 2.0981741041287485, 0.21564358088999747, -0.002334241574695639, 0.00439223423126478, 0.0006204595694869752","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.250311,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2324828360926805, -1.599753281654177, 2.17423166047762, 1.038919730461794, -3.004114132629404, 1.566530653997055, 0.0018588004708828265, -0.06082912180659239, -0.7720309805986361, 2.525020412495886, -0.2203197789392517, -0.0007870893895631781, 0.00028627128327851636, 0.0045902381625886335, 0.2408899443455681, -0.7514972508781526, 2.349620816452715, -0.002622336154779248, 0.0020738300096043716, 0.003735288087333366, -0.004316492310690201, 0.05858646989045635, -0.7901798053452254, 2.0981480126587915, 0.2155775852419577, -0.0023429462748989494, 0.004374575894088295, 0.0006208221933245994","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.2710361,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2325114436901181, -1.5997143343048617, 2.174843972297001, 1.0389067416957456, -3.0104246121733524, 1.566463488396539, 0.0018583868666883774, -0.061009776106433655, -0.7718841345306968, 2.5252373679743876, -0.22038343223151546, -0.0008014645491893901, 0.00037424016453524445, 0.004592481306947782, 0.2411914852906838, -0.7514624408443327, 2.3497304984601772, -0.0027058656174983042, 0.002050127303037108, 0.003684726810258887, -0.0043015925493943286, 0.058596938444782865, -0.790671727144284, 2.0981246358077517, 0.21551192199637903, -0.0023477816636816584, 0.004375480534269727, 0.0006251792484093244","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.291544,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23244285535050047, -1.599506759218305, 2.1753744448936594, 1.0389099226757317, -3.015543521288981, 1.5664046698507166, 0.0018564729125518653, -0.06117094745142726, -0.7716885124114672, 2.5254612240423704, -0.2203023248821685, -0.0008049686225515273, 0.0002821834614428198, 0.004596229301641053, 0.2414982244808268, -0.7514423434955502, 2.349462737153509, -0.0023798415666025363, 0.0020182309708536295, 0.0035667179640617164, -0.004287604223205399, 0.05861494629677555, -0.7911711310142717, 2.098093485594152, 0.21544668602116523, -0.0023520861319195063, 0.004380736197633794, 0.0006258705076040982","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.3086638,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23239750672181891, -1.6000111496728984, 2.173606317649938, 1.0389177117545332, -2.9964441749605957, 1.5665901147841774, 0.0018575973275405389, -0.06059243125618341, -0.7721444119191156, 2.524793418947148, -0.22035411343887112, -0.0007856274360396043, 0.0002761280521941245, 0.004586427381178204, 0.24062368952143398, -0.7515397974949636, 2.3495070282675563, -0.0024967286441164305, 0.0020981363167900113, 0.0037445785119478714, -0.0043315564833035225, 0.05861608913510974, -0.7896972261818895, 2.0981741041287485, 0.21564358088999747, -0.002334241574695639, 0.00439223423126478, 0.0006204595694869752","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.3126643,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23216253109059082, -1.5994771289950238, 2.1759023244083924, 1.0389203573238044, -3.019555702955909, 1.5663384829403109, 0.0018544322345430686, -0.06132780780532254, -0.7714467029433925, 2.5256748128926603, -0.22036464110257103, -0.0008280059949132834, 0.0002908959911174236, 0.004598992117442968, 0.24182363506788995, -0.7514006028236162, 2.349567569279589, -0.0025699706606037154, 0.0019806240099624617, 0.003615673603820646, -0.004280556309455008, 0.05864015276016943, -0.7916900597521259, 2.0980749179426468, 0.21538140952475615, -0.002354101634576722, 0.0044162895578869765, 0.0006342930068337083","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.3354297,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23232815285645003, -1.5991910428216318, 2.176250948951175, 1.0391155179209095, -3.028394992593885, 1.566361064460426, 0.0018519813484036973, -0.06168219644119599, -0.7712664296830329, 2.525911352430594, -0.22026257037661434, -0.0008451358322663083, -0.00023382434798691065, 0.004602983237365521, 0.242014388911997, -0.7513804926045893, 2.349674867855498, -0.0027326193463004245, 0.0019304284390875281, 0.0036648080463752564, -0.0042617483069395945, 0.058500899452081256, -0.7922024184546412, 2.0980281115881283, 0.21531343217485244, -0.002356421988494617, 0.0044173436929266785, 0.0006340768200887581","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.3561285,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23239008969915176, -1.5990484326518448, 2.176803255669455, 1.0391915070725117, -3.0355813951217367, 1.5662985650094035, 0.001853074053388859, -0.0619641807428577, -0.7711043448317731, 2.526152256746496, -0.2203182730982265, -0.0008686414064502657, -0.0002370077569366913, 0.004606036748745268, 0.24226915025567397, -0.7513633407839944, 2.3497732538883653, -0.002799701702244306, 0.0018973714003402975, 0.0036269993871673734, -0.004235130294847345, 0.058427285597655754, -0.7927036906233393, 2.098000041730419, 0.21524212871402781, -0.0023616650480171586, 0.004421805234627207, 0.0006383234136340121","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.3876529,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23240027677646147, -1.599040138715221, 2.1773348645490653, 1.0392225710616385, -3.0414788406403837, 1.5662399113280712, 0.0018532485479880734, -0.06221884311460624, -0.7709264891351193, 2.526378764985889, -0.22035834547002242, -0.0008730262273370926, -0.00023759729055683465, 0.004610254354370902, 0.24254894780623903, -0.7513727714611171, 2.3494881173532924, -0.002455046377959569, 0.0018637783100965422, 0.003520886679661217, -0.004209742536478878, 0.05839107889391926, -0.7931860573293541, 2.097958888030753, 0.21517406051642496, -0.00236723215078527, 0.0043814079775339465, 0.0006385457707613895","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.4076712,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23239750672181891, -1.6000111496728984, 2.173606317649938, 1.0389177117545332, -2.9964441749605957, 1.5665901147841774, 0.0018575973275405389, -0.06059243125618341, -0.7721444119191156, 2.524793418947148, -0.22035411343887112, -0.0007856274360396043, 0.0002761280521941245, 0.004586427381178204, 0.24062368952143398, -0.7515397974949636, 2.3495070282675563, -0.0024967286441164305, 0.0020981363167900113, 0.0037445785119478714, -0.0043315564833035225, 0.05861608913510974, -0.7896972261818895, 2.0981741041287485, 0.21564358088999747, -0.002334241574695639, 0.00439223423126478, 0.0006204595694869752","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.4214356,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23226344620861727, -1.5990234241581707, 2.1778293614828463, 1.039246815103298, -3.0462009974824777, 1.5661799536224406, 0.0018517449980386402, -0.062467112379596124, -0.7707776938098352, 2.526625777486899, -0.22041269350736048, -0.0008965793993880311, -0.00023662449369066252, 0.004613249340174264, 0.24284982534911403, -0.7513569672738853, 2.3495739891091034, -0.002607303626981583, 0.0018274900867156774, 0.003565285200124002, -0.004187283751027948, 0.05836711861691768, -0.7936878303477499, 2.097934311613683, 0.215102292113162, -0.0023699173111690897, 0.004379318095867113, 0.0006468258108647262","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.4443717,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23258732150103523, -1.5987626081778297, 2.1781439803886045, 1.0394238336184634, -3.055617384663007, 1.566200946046119, 0.001850893192258951, -0.06289265752497375, -0.7706996011928986, 2.526878515294042, -0.22044019685451222, -0.0009108950984852981, -0.00023177277536134966, 0.004617212287767458, 0.24302761569414866, -0.751357187854671, 2.3496639676904127, -0.002734352387892436, 0.001778834994321521, 0.00360981015381423, -0.004166666224777238, 0.05818417442113244, -0.7941661590776867, 2.0978847700053933, 0.21502687309112112, -0.0023663612351265684, 0.004340607957405318, 0.0006477082700646619","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.4651527,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23266871324597194, -1.5987265411993086, 2.178689632166826, 1.039437907429459, -3.0632523194500987, 1.566132334683874, 0.0018524310184160342, -0.0632296083716044, -0.7706733923946842, 2.527148021269804, -0.22048234349863893, -0.0009319052934095851, 0.00025726635156342326, 0.004619849015919719, 0.24328102358919512, -0.7513570868349246, 2.3497468889247344, -0.002807043463582737, 0.0017487576577694952, 0.0036233352077843506, -0.004141350086683815, 0.05808805992614552, -0.7946327200597132, 2.097854152491916, 0.21495396592008653, -0.002366745717545804, 0.0042725466425102, 0.0006482559434815016","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.4894807,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2326944299853606, -1.5987834014259406, 2.1791983328926463, 1.0394868296141127, -3.0695255230365976, 1.5660827508808266, 0.0018528506156387792, -0.06353377368319091, -0.7706610985829228, 2.527398374239546, -0.2202826606889694, -0.0009335046999368046, -0.00024243549935309971, 0.004623707472587668, 0.24356359250728765, -0.7513712132419625, 2.349827438882768, -0.002846006977427429, 0.0017188430787316022, 0.0036100142513717515, -0.004114362547926298, 0.0580433342823774, -0.7950996018692074, 2.0978242389297286, 0.2148807474081682, -0.0023659749237774363, 0.004207186895958337, 0.000645688588310378","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
1721901565.5084224,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.23239750672181891, -1.6000111496728984, 2.173606317649938, 1.0389177117545332, -2.9964441749605957, 1.5665901147841774, 0.0018575973275405389, -0.06059243125618341, -0.7721444119191156, 2.524793418947148, -0.22035411343887112, -0.0007856274360396043, 0.0002761280521941245, 0.004586427381178204, 0.24062368952143398, -0.7515397974949636, 2.3495070282675563, -0.0024967286441164305, 0.0020981363167900113, 0.0037445785119478714, -0.0043315564833035225, 0.05861608913510974, -0.7896972261818895, 2.0981741041287485, 0.21564358088999747, -0.002334241574695639, 0.00439223423126478, 0.0006204595694869752","-0.22028167417139186,-1.6131485546905704,2.144789347123501,1.039157153240616,-3.1415905938011375,1.5707952969005687,0.0,-0.07421711531113649,-0.7345798389006816,2.515086312125815,-0.2097085275515873,0.0,0.0,0.0,0.245791235225477,-0.7645093757355172,2.3368050413714023,-0.0014977199623387172,0.0,0.0,0.0,0.045866762691240605,-0.7324198168604208,2.0859330436490064,0.2172847188849607,0.0,0.0,0.0"
