time,B2C_joint_pub,B2C_reference_position,B2C_feedback_position,B2C_position_error,B2C_reference_velocity,B2C_feedback_velocity,B2C_velocity_error,B2C_torque,C2F_joint_pub,C2F_reference_position,C2F_feedback_position,C2F_position_error,C2F_reference_velocity,C2F_feedback_velocity,C2F_velocity_error,C2F_torque,F2T_joint_pub,F2T_reference_position,F2T_feedback_position,F2T_position_error,F2T_reference_velocity,F2T_feedback_velocity,F2T_velocity_error,F2T_torque,T2E_joint_pub,T2E_reference_position,T2E_feedback_position,T2E_position_error,T2E_reference_velocity,T2E_feedback_velocity,T2E_velocity_error,T2E_torque,wristH_joint_pub,wristH_reference_position,wristH_feedback_position,wristH_position_error,wristH_reference_velocity,wristH_feedback_velocity,wristH_velocity_error,wristH_torque,wristV_joint_pub,wristV_reference_position,wristV_feedback_position,wristV_position_error,wristV_reference_velocity,wristV_feedback_velocity,wristV_velocity_error,wristV_torque,driving_joint_pub,driving_reference_position,driving_feedback_position,driving_position_error,driving_reference_velocity,driving_feedback_velocity,driving_velocity_error,driving_torque,
35.3509,0,0.000221199,0.000221199,0,0.0122343,0.0122343,0,0.000122343,-1.58491,-0.45335,-0.45335,0,-3.65703,-3.65703,0,-0.0365703,2.29398,1.9846,1.9846,0,2.89748,2.89748,0,0.0289748,0.861593,-0.0672369,-0.0672369,0,0.0215704,0.0215704,0,0.000215704,0,0.00199511,0.00199511,0,-0.00182519,-0.00182519,0,-1.82519e-05,0,0.0724771,0.0724771,0,0.0152952,0.0152952,0,0.000152952,0,0.0160914,0.0160914,0,-0.000510581,-0.000510581,0,-5.10581e-06,
36.4711,0,0.000439713,0.000439713,0,0.0325441,0.0325441,0,0.000325441,-1.58488,-0.503554,-0.503554,0,-5.17443,-5.17443,0,-0.0517443,2.29396,2.01891,2.01891,0,3.11377,3.11377,0,0.0311377,0.861607,-0.0685641,-0.0685641,0,-0.0260371,-0.0260371,0,-0.000260371,0,0.00199309,0.00199309,0,-0.00944672,-0.00944672,0,-9.44672e-05,0,0.0805994,0.0805994,0,1.79433,1.79433,0,0.0179433,0,0.0161621,0.0161621,0,0.0140333,0.0140333,0,0.000140333,
37.47,0,0.00073966,0.00073966,0,0.0379094,0.0379094,0,0.000379094,-1.58486,-0.553456,-0.553456,0,-4.87948,-4.87948,0,-0.0487948,2.29395,2.04696,2.04696,0,2.57687,2.57687,0,0.0257687,0.86162,-0.0686904,-0.0686904,0,0.0320862,0.0320862,0,0.000320862,0,0.0018377,0.0018377,0,-0.0164278,-0.0164278,0,-0.000164278,0,0.103851,0.103851,0,2.69453,2.69453,0,0.0269453,0,0.0162532,0.0162532,0,0.00840498,0.00840498,0,8.40498e-05,
38.5206,0,0.000786369,0.000786369,0,-0.00664201,-0.00664201,0,-6.64201e-05,-1.58484,-0.604068,-0.604068,0,-5.12671,-5.12671,0,-0.0512671,2.29393,2.07363,2.07363,0,2.69985,2.69985,0,0.0269985,0.861633,-0.0667994,-0.0667994,0,-0.0338796,-0.0338796,0,-0.000338796,0,0.00176645,0.00176645,0,0.00597939,0.00597939,0,5.97939e-05,0,0.127245,0.127245,0,2.47451,2.47451,0,0.0247451,0,0.0162912,0.0162912,0,0.00730653,0.00730653,0,7.30653e-05,
39.7256,0,0.000827235,0.000827235,0,0.000645674,0.000645674,0,6.45674e-06,-1.58482,-0.655984,-0.655984,0,-5.25056,-5.25056,0,-0.0525056,2.29391,2.09965,2.09965,0,2.56826,2.56826,0,0.0256826,0.861648,-0.066584,-0.066584,0,-0.000999997,-0.000999997,0,-9.99997e-06,0,0.00173127,0.00173127,0,-0.00323061,-0.00323061,0,-3.23061e-05,0,0.153688,0.153688,0,2.70138,2.70138,0,0.0270138,0,0.0162973,0.0162973,0,-0.00256102,-0.00256102,0,-2.56102e-05,
40.8271,0,0.000917085,0.000917085,0,0.00541453,0.00541453,0,5.41453e-05,-1.5848,-0.714897,-0.714897,0,-5.44657,-5.44657,0,-0.0544657,2.29389,2.12685,2.12685,0,2.39666,2.39666,0,0.0239666,0.861662,-0.0657416,-0.0657416,0,0.134226,0.134226,0,0.00134226,0,0.00170109,0.00170109,0,-0.00329997,-0.00329997,0,-3.29997e-05,0,0.184866,0.184866,0,2.94031,2.94031,0,0.0294031,0,0.0162281,0.0162281,0,-0.00703984,-0.00703984,0,-7.03984e-05,
41.9711,0,0.000984821,0.000984821,0,0.00293984,0.00293984,0,2.93984e-05,-1.58477,-0.775875,-0.775875,0,-5.63097,-5.63097,0,-0.0563097,2.29387,2.15215,2.15215,0,2.21997,2.21997,0,0.0221997,0.861676,-0.0635662,-0.0635662,0,0.246568,0.246568,0,0.00246568,0,0.00166229,0.00166229,0,-0.00383228,-0.00383228,0,-3.83228e-05,0,0.218497,0.218497,0,3.1608,3.1608,0,0.031608,0,0.016138,0.016138,0,-0.00800571,-0.00800571,0,-8.00571e-05,
42.9571,0,0.00102017,0.00102017,0,0.00390182,0.00390182,0,3.90182e-05,-1.58475,-0.83281,-0.83281,0,-5.75625,-5.75625,0,-0.0575625,2.29385,2.17331,2.17331,0,2.03273,2.03273,0,0.0203273,0.861689,-0.0605787,-0.0605787,0,0.342704,0.342704,0,0.00342704,0,0.00162102,0.00162102,0,-0.00447008,-0.00447008,0,-4.47008e-05,0,0.251167,0.251167,0,3.35777,3.35777,0,0.0335777,0,0.0160505,0.0160505,0,-0.00923454,-0.00923454,0,-9.23454e-05,
43.963,0,0,0.000730485,-0.000730485,0,-0.290331,0.290331,-0.219146,-1.58474,-1.58474,-0.899487,-0.685254,0,-6.74682,6.74682,-342.627,2.29384,2.29384,2.18922,0.104622,0,2.51159,-2.51159,41.8487,0.861695,0.861695,-0.00501716,0.866712,0,1.50752,-1.50752,260.014,0,0,-0.000830348,0.000830348,0,0.0204019,-0.0204019,0.249104,0,0,0.242853,-0.242853,0,1.80737,-1.80737,-121.427,0,0,0.0134862,-0.0134862,0,0.0025954,-0.0025954,-0.134862,
44.935,0,0,-0.0019814,0.0019814,0,-0.0732632,0.0732632,0.59442,-1.58474,-1.58474,-0.993902,-0.59084,0,-8.09682,8.09682,-295.42,2.29384,2.29384,2.20093,0.0929176,0,3.81733,-3.81733,37.167,0.861695,0.861695,0.18676,0.674935,0,-0.0414985,0.0414985,202.481,0,0,-0.00215821,0.00215821,0,-0.0161235,0.0161235,0.647463,0,0,0.103894,-0.103894,0,1.8394,-1.8394,-51.9468,0,0,0.0113401,-0.0113401,0,-0.00420022,0.00420022,-0.113401,
45.9837,0,0,-0.000674733,0.000674733,0,0.0639665,-0.0639665,0.20242,-1.58474,-1.58474,-1.09669,-0.488056,0,-10.0399,10.0399,-244.028,2.29384,2.29384,2.22128,0.0725595,0,5.85353,-5.85353,29.0238,0.861695,0.861695,0.342546,0.519149,0,-18.4164,18.4164,155.745,0,0,-0.000450589,0.000450589,0,-0.296159,0.296159,0.135177,0,0,-0.00533024,0.00533024,0,27.822,-27.822,2.66512,0,0,0.00842615,-0.00842615,0,-1.56411,1.56411,-0.0842615,
46.9089,0,0,0.00138787,-0.00138787,0,0.132234,-0.132234,-0.416361,-1.58474,-1.58474,-1.20574,-0.379001,0,-11.043,11.043,-189.5,2.29384,2.29384,2.23942,0.0544272,0,5.17982,-5.17982,21.7709,0.861695,0.861695,0.440096,0.421599,0,-15.9543,15.9543,126.48,0,0,-0.000246518,0.000246518,0,-0.0232498,0.0232498,0.0739555,0,0,0.00157149,-0.00157149,0,29.3302,-29.3302,-0.785744,0,0,0.00678155,-0.00678155,0,-0.433601,0.433601,-0.0678155,
47.0108,0,0,0.00197791,-0.00197791,0,-0.0149098,0.0149098,-0.593373,-1.58474,-1.58474,-1.37261,-0.21213,0,-10.842,10.842,-106.065,2.29384,2.29384,2.25925,0.0345899,0,-1.13831,1.13831,13.836,0.861695,0.861695,0.625974,0.235721,0,28.1817,-28.1817,70.7164,0,0,-0.000142622,0.000142622,0,0.0322658,-0.0322658,0.0427865,0,0,-0.0158596,0.0158596,0,-18.0055,18.0055,7.92981,0,0,0.00651509,-0.00651509,0,0.00571754,-0.00571754,-0.0651509,
47.1307,0,0,-0.00140325,0.00140325,0,-0.253552,0.253552,0.420974,-1.58474,-1.58474,-1.69297,0.10823,0,-8.54542,8.54542,54.1148,2.29384,2.29384,2.30582,-0.0119762,0,4.56105,-4.56105,-4.79048,0.861695,0.861695,0.91182,-0.0501252,0,-8.23906,8.23906,-15.0375,0,0,0.000508281,-0.000508281,0,-0.0169428,0.0169428,-0.152484,0,0,0.0155717,-0.0155717,0,11.8286,-11.8286,-7.78587,0,0,0.00653356,-0.00653356,0,-0.00927026,0.00927026,-0.0653356,
48.0536,0,0,-0.000969908,0.000969908,0,-0.584875,0.584875,0.290972,-1.58474,-1.58474,-1.68416,0.0994145,0,2.37043,-2.37043,49.7072,2.29384,2.29384,2.35492,-0.0610752,0,5.55521,-5.55521,-24.4301,0.861695,0.861695,0.849324,0.012371,0,-30.8427,30.8427,3.71131,0,0,-0.000977726,0.000977726,0,-0.460123,0.460123,0.293318,0,0,0.013295,-0.013295,0,34.9525,-34.9525,-6.64748,0,0,0.00875035,-0.00875035,0,-0.291568,0.291568,-0.0875035,
49.3748,-0.000101052,0.00141067,0.00141067,0,-0.333057,-0.333057,0,-0.00333057,-1.54169,-1.66028,-1.66028,0,1.25777,1.25777,0,0.0125777,2.31471,2.34223,2.34223,0,0.613763,0.613763,0,0.00613763,0.797776,0.863276,0.863276,0,-18.2538,-18.2538,0,-0.182538,0,-0.000806275,-0.000806275,0,-0.0148606,-0.0148606,0,-0.000148606,0,0.0184371,0.0184371,0,22.3463,22.3463,0,0.223463,0,0.0127778,0.0127778,0,-0.00424931,-0.00424931,0,-4.24931e-05,
51.0463,-0.0011935,0.000608355,0.000608355,0,0.0164105,0.0164105,0,0.000164105,-0.827005,-1.65064,-1.65064,0,0.545503,0.545503,0,0.00545503,2.3309,2.32942,2.32942,0,-0.782386,-0.782386,0,-0.00782386,0.0668984,0.865664,0.865664,0,0.0260737,0.0260737,0,0.000260737,0,0.000150718,0.000150718,0,0.00532185,0.00532185,0,5.32185e-05,0,0.0283059,0.0283059,0,0.0166282,0.0166282,0,0.000166282,0,0.0116239,0.0116239,0,0.00251344,0.00251344,0,2.51344e-05,
52.6998,-0.00172282,-0.00172282,0.000730961,-0.00245378,0,0.0675772,-0.0675772,-0.736135,-0.440749,-0.440749,-1.64671,1.20596,0,1.85638,-1.85638,602.982,2.17323,2.17323,2.32355,-0.150327,0,-3.04473,3.04473,-60.1308,-0.161679,-0.161679,0.873654,-1.03533,0,19.1068,-19.1068,-310.6,0,0,0.00130625,-0.00130625,0,1.26586,-1.26586,-0.391875,0,0,0.010955,-0.010955,0,-25.4113,25.4113,-5.47749,0,0,0.00557057,-0.00557057,0,-0.00223957,0.00223957,-0.0557057,
54.0262,-0.00172282,-0.00172282,-0.00185014,0.000127316,0,-0.064968,0.064968,0.0381948,-0.440749,-0.440749,-1.62396,1.18321,0,4.14946,-4.14946,591.604,2.17323,2.17323,2.30392,-0.130698,0,-4.71326,4.71326,-52.2793,-0.161679,-0.161679,0.89203,-1.05371,0,20.0871,-20.0871,-316.113,0,0,0.000827086,-0.000827086,0,0.0363034,-0.0363034,-0.248126,0,0,-0.00701365,0.00701365,0,-24.8489,24.8489,3.50682,0,0,-0.0123229,0.0123229,0,0.519121,-0.519121,0.123229,
55.3055,-0.00172282,-0.00172282,-0.00296918,0.00124635,0,-0.0310608,0.0310608,0.373906,-0.440749,-0.440749,-1.58214,1.14139,0,3.69905,-3.69905,570.694,2.17323,2.17323,2.27797,-0.104748,0,-0.692114,0.692114,-41.8993,-0.161679,-0.161679,0.870197,-1.03188,0,-13.3348,13.3348,-309.563,0,0,0.000578078,-0.000578078,0,-0.0388381,0.0388381,-0.173423,0,0,0.0122005,-0.0122005,0,12.5686,-12.5686,-6.10025,0,0,-0.0171092,0.0171092,0,-0.00982011,0.00982011,0.171092,
56.1528,-0.00172282,-0.00172282,-0.00331934,0.00159652,0,-0.534928,0.534928,0.478956,-0.440749,-0.440749,-1.53569,1.09494,0,2.7009,-2.7009,547.471,2.17323,2.17323,2.25769,-0.084464,0,1.20969,-1.20969,-33.7856,-0.161679,-0.161679,0.819678,-0.981357,0,-31.9295,31.9295,-294.407,0,0,-0.000555394,0.000555394,0,-2.04234,2.04234,0.166618,0,0,0.0246387,-0.0246387,0,33.7217,-33.7217,-12.3194,0,0,-0.0205486,0.0205486,0,-0.00646872,0.00646872,0.205486,
57.1446,-0.00172282,-0.00172282,-0.0033584,0.00163558,0,0.00366032,-0.00366032,0.490675,-0.440749,-0.440749,-1.49349,1.05274,0,3.20385,-3.20385,526.371,2.17323,2.17323,2.22618,-0.0529572,0,-1.66006,1.66006,-21.1829,-0.161679,-0.161679,0.790941,-0.95262,0,-14.9413,14.9413,-285.786,0,0,0.000469899,-0.000469899,0,-0.0394449,0.0394449,-0.14097,0,0,0.0217155,-0.0217155,0,14.6197,-14.6197,-10.8578,0,0,-0.0159132,0.0159132,0,-0.00963244,0.00963244,0.159132,
58.3123,-0.00172282,-0.00172282,-0.00223616,0.00051334,0,0.127031,-0.127031,0.154002,-0.440749,-0.440749,-1.44771,1.00696,0,4.93085,-4.93085,503.479,2.17323,2.17323,2.18646,-0.0132311,0,-5.77867,5.77867,-5.29243,-0.161679,-0.161679,0.772457,-0.934136,0,12.7518,-12.7518,-280.241,0,0,0.00055596,-0.00055596,0,0.0639325,-0.0639325,-0.166788,0,0,0.00578293,-0.00578293,0,-16.5515,16.5515,-2.89146,0,0,-0.0149482,0.0149482,0,0.00394554,-0.00394554,0.149482,
59.289,-0.00172282,-0.00172282,-0.00186536,0.000142536,0,0.0451469,-0.0451469,0.0427608,-0.440749,-0.440749,-1.40179,0.961037,0,5.63043,-5.63043,480.519,2.17323,2.17323,2.16454,0.00868898,0,-2.67546,2.67546,3.47559,-0.161679,-0.161679,0.713008,-0.874687,0,10.5347,-10.5347,-262.406,0,0,-0.000557352,0.000557352,0,0.780083,-0.780083,0.167206,0,0,0.0142453,-0.0142453,0,-25.5228,25.5228,-7.12264,0,0,-0.0202792,0.0202792,0,1.62764,-1.62764,0.202792,
60.2888,-0.00172282,-0.00172282,0.00242558,-0.0041484,0,0.160036,-0.160036,-1.24452,-0.440749,-0.440749,-1.36435,0.923605,0,4.01412,-4.01412,461.803,2.17323,2.17323,2.16792,0.00530299,0,0.184525,-0.184525,2.12119,-0.161679,-0.161679,0.574007,-0.735686,0,-3.4695,3.4695,-220.706,0,0,0.00362852,-0.00362852,0,-0.00655144,0.00655144,-1.08855,0,0,0.110796,-0.110796,0,-5.10675,5.10675,-55.398,0,0,-0.0225019,0.0225019,0,-0.00562728,0.00562728,0.225019,
61.4187,-0.00172282,-0.00172282,-0.00132068,-0.000402141,0,-0.258911,0.258911,-0.120642,-0.440749,-0.440749,-1.31006,0.869307,0,6.39657,-6.39657,434.654,2.17323,2.17323,2.17605,-0.00282108,0,3.70793,-3.70793,-1.12843,-0.161679,-0.161679,0.450751,-0.61243,0,-26.5227,26.5227,-183.729,0,0,-0.00221685,0.00221685,0,0.0310122,-0.0310122,0.665055,0,0,0.177802,-0.177802,0,17.9009,-17.9009,-88.9008,0,0,-0.0208957,0.0208957,0,0.00353411,-0.00353411,0.208957,
62.5583,-0.00172282,-0.00172282,-0.00196111,0.000238294,0,-0.135827,0.135827,0.0714881,-0.440749,-0.440749,-1.25273,0.811983,0,4.90975,-4.90975,405.991,2.17323,2.17323,2.17634,-0.00311364,0,-1.8757,1.8757,-1.24546,-0.161679,-0.161679,0.397511,-0.55919,0,16.3996,-16.3996,-167.757,0,0,0.001937,-0.001937,0,-0.00859031,0.00859031,-0.5811,0,0,0.170437,-0.170437,0,-28.1335,28.1335,-85.2184,0,0,-0.0174114,0.0174114,0,0.843069,-0.843069,0.174114,
63.6512,-0.00172282,-0.00172282,-0.00277686,0.00105404,0,0.0511035,-0.0511035,0.316213,-0.440749,-0.440749,-1.18915,0.748405,0,6.96797,-6.96797,374.203,2.17323,2.17323,2.17862,-0.00539678,0,1.51382,-1.51382,-2.15871,-0.161679,-0.161679,0.305202,-0.466881,0,-20.8196,20.8196,-140.064,0,0,-0.000898334,0.000898334,0,0.00087848,-0.00087848,0.2695,0,0,0.212999,-0.212999,0,17.1345,-17.1345,-106.499,0,0,-0.0164532,0.0164532,0,-0.00142063,0.00142063,0.164532,
64.7854,-0.00172282,-0.00172282,-0.00269589,0.000973066,0,-0.0798732,0.0798732,0.29192,-0.440749,-0.440749,-1.12698,0.686232,0,4.83988,-4.83988,343.116,2.17323,2.17323,2.17543,-0.00220694,0,-2.62223,2.62223,-0.882776,-0.161679,-0.161679,0.264854,-0.426533,0,17.634,-17.634,-127.96,0,0,0.001193,-0.001193,0,0.0035918,-0.0035918,-0.357899,0,0,0.18492,-0.18492,0,-26.1064,26.1064,-92.4601,0,0,-0.0129629,0.0129629,0,1.20573,-1.20573,0.129629,
66.0154,-0.00172282,-0.00172282,-0.00268182,0.000959002,0,-0.0326074,0.0326074,0.2877,-0.440749,-0.440749,-1.06238,0.621627,0,5.28392,-5.28392,310.813,2.17323,2.17323,2.17355,-0.000327531,0,-2.30838,2.30838,-0.131013,-0.161679,-0.161679,0.195053,-0.356732,0,16.2712,-16.2712,-107.02,0,0,0.0011826,-0.0011826,0,-0.00298352,0.00298352,-0.35478,0,0,0.186915,-0.186915,0,-26.1658,26.1658,-93.4573,0,0,-0.0109879,0.0109879,0,1.22518,-1.22518,0.109879,
67.0393,-0.00172282,-0.00172282,-0.00284959,0.00112677,0,0.0607013,-0.0607013,0.33803,-0.440749,-0.440749,-0.998859,0.55811,0,4.42306,-4.42306,279.055,2.17323,2.17323,2.17448,-0.00125261,0,-1.71471,1.71471,-0.501042,-0.161679,-0.161679,0.110954,-0.272633,0,15.6752,-15.6752,-81.7899,0,0,0.00154703,-0.00154703,0,1.15287,-1.15287,-0.464109,0,0,0.193366,-0.193366,0,-26.6725,26.6725,-96.6832,0,0,-0.00931851,0.00931851,0,2.67557,-2.67557,0.0931851,
68.1064,-0.00545128,-0.00309355,-0.00309355,0,-0.0224013,-0.0224013,0,-0.000224013,-0.440092,-0.942303,-0.942303,0,4.91242,4.91242,0,0.0491242,2.17622,2.16916,2.16916,0,-1.14928,-1.14928,0,-0.0114928,-0.165327,0.0621087,0.0621087,0,-1.79935,-1.79935,0,-0.0179935,0,0.000334318,0.000334318,0,0.000883819,0.000883819,0,8.83819e-06,0,0.184415,0.184415,0,-1.28379,-1.28379,0,-0.0128379,0,-0.00732506,-0.00732506,0,0.000770803,0.000770803,0,7.70803e-06,
69.1898,-0.0114734,-0.00270169,-0.00270169,0,0.0575949,0.0575949,0,0.000575949,-0.439015,-0.89934,-0.89934,0,3.94617,3.94617,0,0.0394617,2.18097,2.15496,2.15496,0,-1.41317,-1.41317,0,-0.0141317,-0.171153,0.0572481,0.0572481,0,-0.00579892,-0.00579892,0,-5.79892e-05,0,0.000156723,0.000156723,0,-0.00380097,-0.00380097,0,-3.80097e-05,0,0.181963,0.181963,0,-0.0148651,-0.0148651,0,-0.000148651,0,-0.00731776,-0.00731776,0,0.000579593,0.000579593,0,5.79593e-06,
69.9935,-0.015667,-0.00217285,-0.00217285,0,0.0249144,0.0249144,0,0.000249144,-0.438252,-0.852543,-0.852543,0,3.30175,3.30175,0,0.0330175,2.18421,2.13966,2.13966,0,-0.974761,-0.974761,0,-0.00974761,-0.175161,0.0571424,0.0571424,0,-0.00726836,-0.00726836,0,-7.26836e-05,0,6.3859e-05,6.3859e-05,0,-0.000605707,-0.000605707,0,-6.05707e-06,0,0.18177,0.18177,0,-0.0139458,-0.0139458,0,-0.000139458,0,-0.00731141,-0.00731141,0,0.000404074,0.000404074,0,4.04074e-06,
70.0974,-0.0161786,-0.00395001,-0.00395001,0,-0.0503438,-0.0503438,0,-0.000503438,-0.438158,-0.742961,-0.742961,0,2.28702,2.28702,0,0.0228702,2.1846,2.13347,2.13347,0,0.0084997,0.0084997,0,8.4997e-05,-0.175647,0.0258697,0.0258697,0,-0.374278,-0.374278,0,-0.00374278,0,4.62894e-05,4.62894e-05,0,0.00474868,0.00474868,0,4.74868e-05,0,0.152592,0.152592,0,-0.312279,-0.312279,0,-0.00312279,0,-0.00729696,-0.00729696,0,0.000215238,0.000215238,0,2.15238e-06,
70.7587,-0.019599,-0.00426376,-0.00426376,0,-0.0347152,-0.0347152,0,-0.000347152,-0.437528,-0.725945,-0.725945,0,0.934016,0.934016,0,0.00934016,2.18721,2.13744,2.13744,0,0.367866,0.367866,0,0.00367866,-0.178884,0.0193635,0.0193635,0,-0.762426,-0.762426,0,-0.00762426,0,-0.00195806,-0.00195806,0,-0.00367802,-0.00367802,0,-3.67802e-05,0,0.132809,0.132809,0,-1.79405,-1.79405,0,-0.0179405,0,-0.00614872,-0.00614872,0,-0.00198988,-0.00198988,0,-1.98988e-05,
71.8305,-0.0255794,-0.00574474,-0.00574474,0,-0.18305,-0.18305,0,-0.0018305,-0.436412,-0.711549,-0.711549,0,1.67494,1.67494,0,0.0167494,2.19169,2.14968,2.14968,0,1.52413,1.52413,0,0.0152413,-0.18448,-0.0167502,-0.0167502,0,-3.6625,-3.6625,0,-0.036625,0,-0.00187214,-0.00187214,0,-0.00835284,-0.00835284,0,-8.35284e-05,0,0.113091,0.113091,0,-2.62955,-2.62955,0,-0.0262955,0,-0.00647273,-0.00647273,0,0.000618313,0.000618313,0,6.18313e-06,
72.9138,-0.0312022,-0.0306607,-0.00623405,-0.0244267,0,-0.0276217,0.0276217,-7.328,-0.435347,-0.43545,-0.705639,0.270189,0,-0.0209837,0.0209837,135.094,2.19582,2.19542,2.15892,0.0365002,0,0.473266,-0.473266,14.6001,-0.189672,-0.189175,-0.0288004,-0.160374,0,-0.0533082,0.0533082,-48.1122,0,0,-0.00187582,0.00187582,0,-0.00470817,0.00470817,0.562746,0,0,0.100455,-0.100455,0,0.0163224,-0.0163224,-50.2275,0,0,-0.00647719,0.00647719,0,-0.000387341,0.000387341,0.0647719,
74.0153,-0.0374835,-0.007568,-0.007568,0,-0.0501543,-0.0501543,0,-0.000501543,-0.43414,-0.70646,-0.70646,0,-0.409049,-0.409049,0,-0.00409049,2.20033,2.17209,2.17209,0,0.832324,0.832324,0,0.00832324,-0.195391,-0.0475549,-0.0475549,0,-0.732226,-0.732226,0,-0.00732226,0,-0.00188308,-0.00188308,0,0.00545853,0.00545853,0,5.45853e-05,0,0.091039,0.091039,0,-0.300005,-0.300005,0,-0.00300005,0,-0.0064522,-0.0064522,0,0.0043902,0.0043902,0,4.3902e-05,
75.113,-0.0433103,-0.0085319,-0.0085319,0,-0.052888,-0.052888,0,-0.00052888,-0.433006,-0.715017,-0.715017,0,-1.01198,-1.01198,0,-0.0101198,2.20443,2.17828,2.17828,0,0.590739,0.590739,0,0.00590739,-0.200622,-0.0484528,-0.0484528,0,0.0474424,0.0474424,0,0.000474424,0,-0.00190829,-0.00190829,0,-0.00357356,-0.00357356,0,-3.57356e-05,0,0.0920156,0.0920156,0,0.360203,0.360203,0,0.00360203,0,-0.00641463,-0.00641463,0,0.00601144,0.00601144,0,6.01144e-05,
76.2238,-0.0494662,-0.009023,-0.009023,0,-0.0380669,-0.0380669,0,-0.000380669,-0.431794,-0.725604,-0.725604,0,-1.16172,-1.16172,0,-0.0116172,2.20866,2.18377,2.18377,0,0.62116,0.62116,0,0.0062116,-0.206072,-0.0482406,-0.0482406,0,0.024436,0.024436,0,0.00024436,0,-0.00201348,-0.00201348,0,-0.00703515,-0.00703515,0,-7.03515e-05,0,0.0968058,0.0968058,0,0.491743,0.491743,0,0.00491743,0,-0.00643378,-0.00643378,0,-0.00128946,-0.00128946,0,-1.28946e-05,
77.3181,-0.0551375,-0.00924474,-0.00924474,0,-0.0191845,-0.0191845,0,-0.000191845,-0.430665,-0.738977,-0.738977,0,-1.48633,-1.48633,0,-0.0148633,2.21249,2.19014,2.19014,0,0.770275,0.770275,0,0.00770275,-0.211025,-0.0481941,-0.0481941,0,0.0177339,0.0177339,0,0.000177339,0,-0.00210627,-0.00210627,0,-0.00515802,-0.00515802,0,-5.15802e-05,0,0.10369,0.10369,0,0.581542,0.581542,0,0.00581542,0,-0.00643777,-0.00643777,0,0.00519695,0.00519695,0,5.19695e-05,
78.4015,-0.0596803,-0.00933634,-0.00933634,0,-0.00812872,-0.00812872,0,-8.12872e-05,-0.429485,-0.755608,-0.755608,0,-1.78897,-1.78897,0,-0.0178897,2.21637,2.19767,2.19767,0,0.862457,0.862457,0,0.00862457,-0.216086,-0.0481857,-0.0481857,0,0.0132747,0.0132747,0,0.000132747,0,-0.00217335,-0.00217335,0,-0.00366467,-0.00366467,0,-3.66467e-05,0,0.112515,0.112515,0,0.792823,0.792823,0,0.00792823,0,-0.00641079,-0.00641079,0,0.00226203,0.00226203,0,2.26203e-05,
79.4933,-0.061592,-0.00932641,-0.00932641,0,0.00567887,0.00567887,0,5.67887e-05,-0.267234,-0.774628,-0.774628,0,-1.94957,-1.94957,0,-0.0194957,2.11724,2.20595,2.20595,0,0.900289,0.900289,0,0.00900289,-0.279203,-0.0481981,-0.0481981,0,0.0109162,0.0109162,0,0.000109162,0,-0.0022332,-0.0022332,0,-0.00475028,-0.00475028,0,-4.75028e-05,0,0.122973,0.122973,0,0.944529,0.944529,0,0.00944529,0,-0.00640152,-0.00640152,0,-0.000419561,-0.000419561,0,-4.19561e-06,
80.5952,-0.0639919,-0.00931889,-0.00931889,0,0.0054183,0.0054183,0,5.4183e-05,-0.193432,-0.795106,-0.795106,0,-2.13601,-2.13601,0,-0.0213601,2.06675,2.21456,2.21456,0,0.9457,0.9457,0,0.009457,-0.302516,-0.0482211,-0.0482211,0,0.00957751,0.00957751,0,9.57751e-05,0,-0.00225536,-0.00225536,0,-0.00223459,-0.00223459,0,-2.23459e-05,0,0.134856,0.134856,0,1.09338,1.09338,0,0.0109338,0,-0.00640932,-0.00640932,0,-0.000281783,-0.000281783,0,-2.81783e-06,
81.704,-0.0665748,-0.00927688,-0.00927688,0,-0.00126267,-0.00126267,0,-1.26267e-05,-0.191619,-0.817311,-0.817311,0,-2.29823,-2.29823,0,-0.0229823,2.07085,2.22348,2.22348,0,0.967238,0.967238,0,0.00967238,-0.308433,-0.0482558,-0.0482558,0,0.00833202,0.00833202,0,8.33202e-05,0,-0.00226709,-0.00226709,0,-0.00310734,-0.00310734,0,-3.10734e-05,0,0.148263,0.148263,0,1.25712,1.25712,0,0.0125712,0,-0.00646762,-0.00646762,0,-0.000209715,-0.000209715,0,-2.09715e-06,
82.8029,-0.0691872,-0.00928203,-0.00928203,0,-0.00973854,-0.00973854,0,-9.73854e-05,-0.189772,-0.841307,-0.841307,0,-2.48405,-2.48405,0,-0.0248405,2.07492,2.23262,2.23262,0,0.98606,0.98606,0,0.0098606,-0.314351,-0.0483005,-0.0483005,0,0.00673261,0.00673261,0,6.73261e-05,0,-0.00229048,-0.00229048,0,-0.00359297,-0.00359297,0,-3.59297e-05,0,0.163415,0.163415,0,1.43795,1.43795,0,0.0143795,0,-0.00653218,-0.00653218,0,-0.00025914,-0.00025914,0,-2.5914e-06,
83.9034,-0.0718548,-0.00934083,-0.00934083,0,-0.0106857,-0.0106857,0,-0.000106857,-0.187874,-0.867218,-0.867218,0,-2.67688,-2.67688,0,-0.0267688,2.079,2.24193,2.24193,0,1.00101,1.00101,0,0.0100101,-0.320326,-0.0483545,-0.0483545,0,0.0052904,0.0052904,0,5.2904e-05,0,-0.00233693,-0.00233693,0,-0.00518903,-0.00518903,0,-5.18903e-05,0,0.180355,0.180355,0,1.6175,1.6175,0,0.016175,0,-0.0065781,-0.0065781,0,-0.000207213,-0.000207213,0,-2.07213e-06,
